time,"I(L1|XDUT)"
4.982500e-11,5.696402e-06
4.985000e-11,5.696376e-06
4.987500e-11,5.696350e-06
4.990000e-11,5.696324e-06
4.992500e-11,5.696298e-06
4.995000e-11,5.696272e-06
4.997500e-11,5.696246e-06
5.000000e-11,5.696221e-06
5.002500e-11,5.696195e-06
5.005000e-11,5.696170e-06
5.007500e-11,5.696144e-06
5.010000e-11,5.696119e-06
5.012500e-11,5.696093e-06
5.015000e-11,5.696068e-06
5.017500e-11,5.696043e-06
5.020000e-11,5.696018e-06
5.022500e-11,5.695993e-06
5.025000e-11,5.695968e-06
5.027500e-11,5.695943e-06
5.030000e-11,5.695918e-06
5.032500e-11,5.695893e-06
5.035000e-11,5.695869e-06
5.037500e-11,5.695844e-06
5.040000e-11,5.695820e-06
5.042500e-11,5.695796e-06
5.045000e-11,5.695771e-06
5.047500e-11,5.695747e-06
5.050000e-11,5.695723e-06
5.052500e-11,5.695699e-06
5.055000e-11,5.695676e-06
5.057500e-11,5.695652e-06
5.060000e-11,5.695628e-06
5.062500e-11,5.695605e-06
5.065000e-11,5.695581e-06
5.067500e-11,5.695558e-06
5.070000e-11,5.695535e-06
5.072500e-11,5.695511e-06
5.075000e-11,5.695488e-06
5.077500e-11,5.695465e-06
5.080000e-11,5.695442e-06
5.082500e-11,5.695419e-06
5.085000e-11,5.695397e-06
5.087500e-11,5.695374e-06
5.090000e-11,5.695351e-06
5.092500e-11,5.695328e-06
5.095000e-11,5.695306e-06
5.097500e-11,5.695283e-06
5.100000e-11,5.695261e-06
5.102500e-11,5.695238e-06
5.105000e-11,5.695216e-06
5.107500e-11,5.695194e-06
5.110000e-11,5.695171e-06
5.112500e-11,5.695149e-06
5.115000e-11,5.695127e-06
5.117500e-11,5.695105e-06
5.120000e-11,5.695082e-06
5.122500e-11,5.695060e-06
5.125000e-11,5.695038e-06
5.127500e-11,5.695016e-06
5.130000e-11,5.694994e-06
5.132500e-11,5.694972e-06
5.135000e-11,5.694950e-06
5.137500e-11,5.694927e-06
5.140000e-11,5.694905e-06
5.142500e-11,5.694883e-06
5.145000e-11,5.694861e-06
5.147500e-11,5.694839e-06
5.150000e-11,5.694817e-06
5.152500e-11,5.694795e-06
5.155000e-11,5.694773e-06
5.157500e-11,5.694751e-06
5.160000e-11,5.694729e-06
5.162500e-11,5.694706e-06
5.165000e-11,5.694684e-06
5.167500e-11,5.694662e-06
5.170000e-11,5.694640e-06
5.172500e-11,5.694618e-06
5.175000e-11,5.694596e-06
5.177500e-11,5.694574e-06
5.180000e-11,5.694552e-06
5.182500e-11,5.694530e-06
5.185000e-11,5.694508e-06
5.187500e-11,5.694486e-06
5.190000e-11,5.694464e-06
5.192500e-11,5.694442e-06
5.195000e-11,5.694420e-06
5.197500e-11,5.694398e-06
5.200000e-11,5.694376e-06
5.202500e-11,5.694354e-06
5.205000e-11,5.694332e-06
5.207500e-11,5.694310e-06
5.210000e-11,5.694288e-06
5.212500e-11,5.694266e-06
5.215000e-11,5.694244e-06
5.217500e-11,5.694223e-06
5.220000e-11,5.694201e-06
5.222500e-11,5.694179e-06
5.225000e-11,5.694158e-06
5.227500e-11,5.694136e-06
5.230000e-11,5.694115e-06
5.232500e-11,5.694093e-06
5.235000e-11,5.694072e-06
5.237500e-11,5.694051e-06
5.240000e-11,5.694029e-06
5.242500e-11,5.694008e-06
5.245000e-11,5.693987e-06
5.247500e-11,5.693966e-06
5.250000e-11,5.693945e-06
5.252500e-11,5.693924e-06
5.255000e-11,5.693903e-06
5.257500e-11,5.693883e-06
5.260000e-11,5.693862e-06
5.262500e-11,5.693841e-06
5.265000e-11,5.693821e-06
5.267500e-11,5.693800e-06
5.270000e-11,5.693780e-06
5.272500e-11,5.693760e-06
5.275000e-11,5.693740e-06
5.277500e-11,5.693719e-06
5.280000e-11,5.693699e-06
5.282500e-11,5.693679e-06
5.285000e-11,5.693659e-06
5.287500e-11,5.693640e-06
5.290000e-11,5.693620e-06
5.292500e-11,5.693600e-06
5.295000e-11,5.693580e-06
5.297500e-11,5.693561e-06
5.300000e-11,5.693541e-06
5.302500e-11,5.693522e-06
5.305000e-11,5.693502e-06
5.307500e-11,5.693483e-06
5.310000e-11,5.693464e-06
5.312500e-11,5.693444e-06
5.315000e-11,5.693425e-06
5.317500e-11,5.693406e-06
5.320000e-11,5.693387e-06
5.322500e-11,5.693368e-06
5.325000e-11,5.693349e-06
5.327500e-11,5.693330e-06
5.330000e-11,5.693311e-06
5.332500e-11,5.693292e-06
5.335000e-11,5.693273e-06
5.337500e-11,5.693254e-06
5.340000e-11,5.693235e-06
5.342500e-11,5.693217e-06
5.345000e-11,5.693198e-06
5.347500e-11,5.693179e-06
5.350000e-11,5.693160e-06
5.352500e-11,5.693141e-06
5.355000e-11,5.693123e-06
5.357500e-11,5.693104e-06
5.360000e-11,5.693085e-06
5.362500e-11,5.693066e-06
5.365000e-11,5.693048e-06
5.367500e-11,5.693029e-06
5.370000e-11,5.693010e-06
5.372500e-11,5.692992e-06
5.375000e-11,5.692973e-06
5.377500e-11,5.692954e-06
5.380000e-11,5.692936e-06
5.382500e-11,5.692917e-06
5.385000e-11,5.692898e-06
5.387500e-11,5.692880e-06
5.390000e-11,5.692861e-06
5.392500e-11,5.692842e-06
5.395000e-11,5.692824e-06
5.397500e-11,5.692805e-06
5.400000e-11,5.692786e-06
5.402500e-11,5.692768e-06
5.405000e-11,5.692749e-06
5.407500e-11,5.692731e-06
5.410000e-11,5.692712e-06
5.412500e-11,5.692693e-06
5.415000e-11,5.692675e-06
5.417500e-11,5.692656e-06
5.420000e-11,5.692638e-06
5.422500e-11,5.692619e-06
5.425000e-11,5.692601e-06
5.427500e-11,5.692582e-06
5.430000e-11,5.692564e-06
5.432500e-11,5.692546e-06
5.435000e-11,5.692527e-06
5.437500e-11,5.692509e-06
5.440000e-11,5.692491e-06
5.442500e-11,5.692472e-06
5.445000e-11,5.692454e-06
5.447500e-11,5.692436e-06
5.450000e-11,5.692418e-06
5.452500e-11,5.692400e-06
5.455000e-11,5.692382e-06
5.457500e-11,5.692364e-06
5.460000e-11,5.692346e-06
5.462500e-11,5.692328e-06
5.465000e-11,5.692310e-06
5.467500e-11,5.692293e-06
5.470000e-11,5.692275e-06
5.472500e-11,5.692257e-06
5.475000e-11,5.692240e-06
5.477500e-11,5.692222e-06
5.480000e-11,5.692204e-06
5.482500e-11,5.692187e-06
5.485000e-11,5.692170e-06
5.487500e-11,5.692152e-06
5.490000e-11,5.692135e-06
5.492500e-11,5.692118e-06
5.495000e-11,5.692101e-06
5.497500e-11,5.692084e-06
5.500000e-11,5.692067e-06
5.502500e-11,5.692050e-06
5.505000e-11,5.692033e-06
5.507500e-11,5.692016e-06
5.510000e-11,5.691999e-06
5.512500e-11,5.691982e-06
5.515000e-11,5.691966e-06
5.517500e-11,5.691949e-06
5.520000e-11,5.691932e-06
5.522500e-11,5.691916e-06
5.525000e-11,5.691899e-06
5.527500e-11,5.691883e-06
5.530000e-11,5.691866e-06
5.532500e-11,5.691850e-06
5.535000e-11,5.691834e-06
5.537500e-11,5.691817e-06
5.540000e-11,5.691801e-06
5.542500e-11,5.691785e-06
5.545000e-11,5.691769e-06
5.547500e-11,5.691753e-06
5.550000e-11,5.691736e-06
5.552500e-11,5.691720e-06
5.555000e-11,5.691704e-06
5.557500e-11,5.691688e-06
5.560000e-11,5.691672e-06
5.562500e-11,5.691656e-06
5.565000e-11,5.691640e-06
5.567500e-11,5.691624e-06
5.570000e-11,5.691608e-06
5.572500e-11,5.691592e-06
5.575000e-11,5.691577e-06
5.577500e-11,5.691561e-06
5.580000e-11,5.691545e-06
5.582500e-11,5.691529e-06
5.585000e-11,5.691513e-06
5.587500e-11,5.691497e-06
5.590000e-11,5.691481e-06
5.592500e-11,5.691465e-06
5.595000e-11,5.691450e-06
5.597500e-11,5.691434e-06
5.600000e-11,5.691418e-06
5.602500e-11,5.691402e-06
5.605000e-11,5.691387e-06
5.607500e-11,5.691371e-06
5.610000e-11,5.691355e-06
5.612500e-11,5.691339e-06
5.615000e-11,5.691323e-06
5.617500e-11,5.691308e-06
5.620000e-11,5.691292e-06
5.622500e-11,5.691276e-06
5.625000e-11,5.691261e-06
5.627500e-11,5.691245e-06
5.630000e-11,5.691229e-06
5.632500e-11,5.691214e-06
5.635000e-11,5.691198e-06
5.637500e-11,5.691182e-06
5.640000e-11,5.691167e-06
5.642500e-11,5.691151e-06
5.645000e-11,5.691136e-06
5.647500e-11,5.691120e-06
5.650000e-11,5.691105e-06
5.652500e-11,5.691089e-06
5.655000e-11,5.691074e-06
5.657500e-11,5.691058e-06
5.660000e-11,5.691043e-06
5.662500e-11,5.691027e-06
5.665000e-11,5.691012e-06
5.667500e-11,5.690997e-06
5.670000e-11,5.690982e-06
5.672500e-11,5.690966e-06
5.675000e-11,5.690951e-06
5.677500e-11,5.690936e-06
5.680000e-11,5.690921e-06
5.682500e-11,5.690906e-06
5.685000e-11,5.690891e-06
5.687500e-11,5.690876e-06
5.690000e-11,5.690861e-06
5.692500e-11,5.690846e-06
5.695000e-11,5.690831e-06
5.697500e-11,5.690816e-06
5.700000e-11,5.690801e-06
5.702500e-11,5.690786e-06
5.705000e-11,5.690772e-06
5.707500e-11,5.690757e-06
5.710000e-11,5.690742e-06
5.712500e-11,5.690728e-06
5.715000e-11,5.690713e-06
5.717500e-11,5.690699e-06
5.720000e-11,5.690684e-06
5.722500e-11,5.690670e-06
5.725000e-11,5.690656e-06
5.727500e-11,5.690641e-06
5.730000e-11,5.690627e-06
5.732500e-11,5.690613e-06
5.735000e-11,5.690599e-06
5.737500e-11,5.690584e-06
5.740000e-11,5.690570e-06
5.742500e-11,5.690556e-06
5.745000e-11,5.690542e-06
5.747500e-11,5.690528e-06
5.750000e-11,5.690514e-06
5.752500e-11,5.690500e-06
5.755000e-11,5.690486e-06
5.757500e-11,5.690473e-06
5.760000e-11,5.690459e-06
5.762500e-11,5.690445e-06
5.765000e-11,5.690431e-06
5.767500e-11,5.690417e-06
5.770000e-11,5.690404e-06
5.772500e-11,5.690390e-06
5.775000e-11,5.690376e-06
5.777500e-11,5.690363e-06
5.780000e-11,5.690349e-06
5.782500e-11,5.690336e-06
5.785000e-11,5.690322e-06
5.787500e-11,5.690308e-06
5.790000e-11,5.690295e-06
5.792500e-11,5.690281e-06
5.795000e-11,5.690268e-06
5.797500e-11,5.690254e-06
5.800000e-11,5.690241e-06
5.802500e-11,5.690228e-06
5.805000e-11,5.690214e-06
5.807500e-11,5.690201e-06
5.810000e-11,5.690187e-06
5.812500e-11,5.690174e-06
5.815000e-11,5.690160e-06
5.817500e-11,5.690147e-06
5.820000e-11,5.690134e-06
5.822500e-11,5.690120e-06
5.825000e-11,5.690107e-06
5.827500e-11,5.690094e-06
5.830000e-11,5.690080e-06
5.832500e-11,5.690067e-06
5.835000e-11,5.690054e-06
5.837500e-11,5.690041e-06
5.840000e-11,5.690027e-06
5.842500e-11,5.690014e-06
5.845000e-11,5.690001e-06
5.847500e-11,5.689988e-06
5.850000e-11,5.689974e-06
5.852500e-11,5.689961e-06
5.855000e-11,5.689948e-06
5.857500e-11,5.689935e-06
5.860000e-11,5.689922e-06
5.862500e-11,5.689909e-06
5.865000e-11,5.689896e-06
5.867500e-11,5.689882e-06
5.870000e-11,5.689869e-06
5.872500e-11,5.689856e-06
5.875000e-11,5.689843e-06
5.877500e-11,5.689830e-06
5.880000e-11,5.689817e-06
5.882500e-11,5.689804e-06
5.885000e-11,5.689791e-06
5.887500e-11,5.689779e-06
5.890000e-11,5.689766e-06
5.892500e-11,5.689753e-06
5.895000e-11,5.689740e-06
5.897500e-11,5.689727e-06
5.900000e-11,5.689714e-06
5.902500e-11,5.689702e-06
5.905000e-11,5.689689e-06
5.907500e-11,5.689676e-06
5.910000e-11,5.689664e-06
5.912500e-11,5.689651e-06
5.915000e-11,5.689638e-06
5.917500e-11,5.689626e-06
5.920000e-11,5.689613e-06
5.922500e-11,5.689601e-06
5.925000e-11,5.689588e-06
5.927500e-11,5.689576e-06
5.930000e-11,5.689564e-06
5.932500e-11,5.689551e-06
5.935000e-11,5.689539e-06
5.937500e-11,5.689527e-06
5.940000e-11,5.689514e-06
5.942500e-11,5.689502e-06
5.945000e-11,5.689490e-06
5.947500e-11,5.689478e-06
5.950000e-11,5.689466e-06
5.952500e-11,5.689453e-06
5.955000e-11,5.689441e-06
5.957500e-11,5.689429e-06
5.960000e-11,5.689417e-06
5.962500e-11,5.689405e-06
5.965000e-11,5.689394e-06
5.967500e-11,5.689382e-06
5.970000e-11,5.689370e-06
5.972500e-11,5.689358e-06
5.975000e-11,5.689346e-06
5.977500e-11,5.689334e-06
5.980000e-11,5.689323e-06
5.982500e-11,5.689311e-06
5.985000e-11,5.689299e-06
5.987500e-11,5.689287e-06
5.990000e-11,5.689276e-06
5.992500e-11,5.689264e-06
5.995000e-11,5.689252e-06
5.997500e-11,5.689241e-06
6.000000e-11,5.689229e-06
6.002500e-11,5.689218e-06
6.005000e-11,5.689206e-06
6.007500e-11,5.689195e-06
6.010000e-11,5.689183e-06
6.012500e-11,5.689172e-06
6.015000e-11,5.689160e-06
6.017500e-11,5.689149e-06
6.020000e-11,5.689138e-06
6.022500e-11,5.689126e-06
6.025000e-11,5.689115e-06
6.027500e-11,5.689103e-06
6.030000e-11,5.689092e-06
6.032500e-11,5.689081e-06
6.035000e-11,5.689069e-06
6.037500e-11,5.689058e-06
6.040000e-11,5.689047e-06
6.042500e-11,5.689036e-06
6.045000e-11,5.689024e-06
6.047500e-11,5.689013e-06
6.050000e-11,5.689002e-06
6.052500e-11,5.688991e-06
6.055000e-11,5.688979e-06
6.057500e-11,5.688968e-06
6.060000e-11,5.688957e-06
6.062500e-11,5.688946e-06
6.065000e-11,5.688935e-06
6.067500e-11,5.688923e-06
6.070000e-11,5.688912e-06
6.072500e-11,5.688901e-06
6.075000e-11,5.688890e-06
6.077500e-11,5.688879e-06
6.080000e-11,5.688868e-06
6.082500e-11,5.688857e-06
6.085000e-11,5.688846e-06
6.087500e-11,5.688835e-06
6.090000e-11,5.688824e-06
6.092500e-11,5.688813e-06
6.095000e-11,5.688802e-06
6.097500e-11,5.688791e-06
6.100000e-11,5.688780e-06
6.102500e-11,5.688769e-06
6.105000e-11,5.688758e-06
6.107500e-11,5.688747e-06
6.110000e-11,5.688736e-06
6.112500e-11,5.688725e-06
6.115000e-11,5.688715e-06
6.117500e-11,5.688704e-06
6.120000e-11,5.688693e-06
6.122500e-11,5.688682e-06
6.125000e-11,5.688672e-06
6.127500e-11,5.688661e-06
6.130000e-11,5.688650e-06
6.132500e-11,5.688639e-06
6.135000e-11,5.688629e-06
6.137500e-11,5.688618e-06
6.140000e-11,5.688608e-06
6.142500e-11,5.688597e-06
6.145000e-11,5.688586e-06
6.147500e-11,5.688576e-06
6.150000e-11,5.688565e-06
6.152500e-11,5.688555e-06
6.155000e-11,5.688545e-06
6.157500e-11,5.688534e-06
6.160000e-11,5.688524e-06
6.162500e-11,5.688513e-06
6.165000e-11,5.688503e-06
6.167500e-11,5.688493e-06
6.170000e-11,5.688482e-06
6.172500e-11,5.688472e-06
6.175000e-11,5.688462e-06
6.177500e-11,5.688452e-06
6.180000e-11,5.688441e-06
6.182500e-11,5.688431e-06
6.185000e-11,5.688421e-06
6.187500e-11,5.688411e-06
6.190000e-11,5.688401e-06
6.192500e-11,5.688391e-06
6.195000e-11,5.688381e-06
6.197500e-11,5.688371e-06
6.200000e-11,5.688361e-06
6.202500e-11,5.688351e-06
6.205000e-11,5.688341e-06
6.207500e-11,5.688331e-06
6.210000e-11,5.688321e-06
6.212500e-11,5.688311e-06
6.215000e-11,5.688301e-06
6.217500e-11,5.688291e-06
6.220000e-11,5.688282e-06
6.222500e-11,5.688272e-06
6.225000e-11,5.688262e-06
6.227500e-11,5.688252e-06
6.230000e-11,5.688243e-06
6.232500e-11,5.688233e-06
6.235000e-11,5.688223e-06
6.237500e-11,5.688213e-06
6.240000e-11,5.688204e-06
6.242500e-11,5.688194e-06
6.245000e-11,5.688184e-06
6.247500e-11,5.688175e-06
6.250000e-11,5.688165e-06
6.252500e-11,5.688156e-06
6.255000e-11,5.688146e-06
6.257500e-11,5.688136e-06
6.260000e-11,5.688127e-06
6.262500e-11,5.688117e-06
6.265000e-11,5.688108e-06
6.267500e-11,5.688098e-06
6.270000e-11,5.688089e-06
6.272500e-11,5.688079e-06
6.275000e-11,5.688070e-06
6.277500e-11,5.688060e-06
6.280000e-11,5.688051e-06
6.282500e-11,5.688042e-06
6.285000e-11,5.688032e-06
6.287500e-11,5.688023e-06
6.290000e-11,5.688013e-06
6.292500e-11,5.688004e-06
6.295000e-11,5.687995e-06
6.297500e-11,5.687985e-06
6.300000e-11,5.687976e-06
6.302500e-11,5.687967e-06
6.305000e-11,5.687957e-06
6.307500e-11,5.687948e-06
6.310000e-11,5.687939e-06
6.312500e-11,5.687929e-06
6.315000e-11,5.687920e-06
6.317500e-11,5.687911e-06
6.320000e-11,5.687902e-06
6.322500e-11,5.687892e-06
6.325000e-11,5.687883e-06
6.327500e-11,5.687874e-06
6.330000e-11,5.687865e-06
6.332500e-11,5.687856e-06
6.335000e-11,5.687847e-06
6.337500e-11,5.687837e-06
6.340000e-11,5.687828e-06
6.342500e-11,5.687819e-06
6.345000e-11,5.687810e-06
6.347500e-11,5.687801e-06
6.350000e-11,5.687792e-06
6.352500e-11,5.687783e-06
6.355000e-11,5.687774e-06
6.357500e-11,5.687765e-06
6.360000e-11,5.687756e-06
6.362500e-11,5.687747e-06
6.365000e-11,5.687738e-06
6.367500e-11,5.687729e-06
6.370000e-11,5.687720e-06
6.372500e-11,5.687712e-06
6.375000e-11,5.687703e-06
6.377500e-11,5.687694e-06
6.380000e-11,5.687685e-06
6.382500e-11,5.687676e-06
6.385000e-11,5.687668e-06
6.387500e-11,5.687659e-06
6.390000e-11,5.687650e-06
6.392500e-11,5.687641e-06
6.395000e-11,5.687633e-06
6.397500e-11,5.687624e-06
6.400000e-11,5.687615e-06
6.402500e-11,5.687607e-06
6.405000e-11,5.687598e-06
6.407500e-11,5.687589e-06
6.410000e-11,5.687581e-06
6.412500e-11,5.687572e-06
6.415000e-11,5.687564e-06
6.417500e-11,5.687555e-06
6.420000e-11,5.687547e-06
6.422500e-11,5.687538e-06
6.425000e-11,5.687530e-06
6.427500e-11,5.687521e-06
6.430000e-11,5.687513e-06
6.432500e-11,5.687505e-06
6.435000e-11,5.687496e-06
6.437500e-11,5.687488e-06
6.440000e-11,5.687480e-06
6.442500e-11,5.687471e-06
6.445000e-11,5.687463e-06
6.447500e-11,5.687455e-06
6.450000e-11,5.687446e-06
6.452500e-11,5.687438e-06
6.455000e-11,5.687430e-06
6.457500e-11,5.687422e-06
6.460000e-11,5.687413e-06
6.462500e-11,5.687405e-06
6.465000e-11,5.687397e-06
6.467500e-11,5.687389e-06
6.470000e-11,5.687381e-06
6.472500e-11,5.687373e-06
6.475000e-11,5.687365e-06
6.477500e-11,5.687356e-06
6.480000e-11,5.687348e-06
6.482500e-11,5.687340e-06
6.485000e-11,5.687332e-06
6.487500e-11,5.687324e-06
6.490000e-11,5.687316e-06
6.492500e-11,5.687308e-06
6.495000e-11,5.687300e-06
6.497500e-11,5.687292e-06
6.500000e-11,5.687284e-06
6.502500e-11,5.687276e-06
6.505000e-11,5.687268e-06
6.507500e-11,5.687260e-06
6.510000e-11,5.687252e-06
6.512500e-11,5.687244e-06
6.515000e-11,5.687237e-06
6.517500e-11,5.687229e-06
6.520000e-11,5.687221e-06
6.522500e-11,5.687213e-06
6.525000e-11,5.687205e-06
6.527500e-11,5.687197e-06
6.530000e-11,5.687189e-06
6.532500e-11,5.687182e-06
6.535000e-11,5.687174e-06
6.537500e-11,5.687166e-06
6.540000e-11,5.687158e-06
6.542500e-11,5.687150e-06
6.545000e-11,5.687143e-06
6.547500e-11,5.687135e-06
6.550000e-11,5.687127e-06
6.552500e-11,5.687119e-06
6.555000e-11,5.687112e-06
6.557500e-11,5.687104e-06
6.560000e-11,5.687096e-06
6.562500e-11,5.687089e-06
6.565000e-11,5.687081e-06
6.567500e-11,5.687073e-06
6.570000e-11,5.687066e-06
6.572500e-11,5.687058e-06
6.575000e-11,5.687050e-06
6.577500e-11,5.687043e-06
6.580000e-11,5.687035e-06
6.582500e-11,5.687028e-06
6.585000e-11,5.687020e-06
6.587500e-11,5.687013e-06
6.590000e-11,5.687005e-06
6.592500e-11,5.686998e-06
6.595000e-11,5.686990e-06
6.597500e-11,5.686983e-06
6.600000e-11,5.686975e-06
6.602500e-11,5.686968e-06
6.605000e-11,5.686960e-06
6.607500e-11,5.686953e-06
6.610000e-11,5.686945e-06
6.612500e-11,5.686938e-06
6.615000e-11,5.686931e-06
6.617500e-11,5.686923e-06
6.620000e-11,5.686916e-06
6.622500e-11,5.686909e-06
6.625000e-11,5.686901e-06
6.627500e-11,5.686894e-06
6.630000e-11,5.686887e-06
6.632500e-11,5.686880e-06
6.635000e-11,5.686872e-06
6.637500e-11,5.686865e-06
6.640000e-11,5.686858e-06
6.642500e-11,5.686851e-06
6.645000e-11,5.686844e-06
6.647500e-11,5.686836e-06
6.650000e-11,5.686829e-06
6.652500e-11,5.686822e-06
6.655000e-11,5.686815e-06
6.657500e-11,5.686808e-06
6.660000e-11,5.686801e-06
6.662500e-11,5.686794e-06
6.665000e-11,5.686787e-06
6.667500e-11,5.686780e-06
6.670000e-11,5.686773e-06
6.672500e-11,5.686766e-06
6.675000e-11,5.686759e-06
6.677500e-11,5.686752e-06
6.680000e-11,5.686745e-06
6.682500e-11,5.686738e-06
6.685000e-11,5.686731e-06
6.687500e-11,5.686724e-06
6.690000e-11,5.686717e-06
6.692500e-11,5.686710e-06
6.695000e-11,5.686703e-06
6.697500e-11,5.686696e-06
6.700000e-11,5.686690e-06
6.702500e-11,5.686683e-06
6.705000e-11,5.686676e-06
6.707500e-11,5.686669e-06
6.710000e-11,5.686662e-06
6.712500e-11,5.686656e-06
6.715000e-11,5.686649e-06
6.717500e-11,5.686642e-06
6.720000e-11,5.686635e-06
6.722500e-11,5.686628e-06
6.725000e-11,5.686622e-06
6.727500e-11,5.686615e-06
6.730000e-11,5.686608e-06
6.732500e-11,5.686602e-06
6.735000e-11,5.686595e-06
6.737500e-11,5.686588e-06
6.740000e-11,5.686582e-06
6.742500e-11,5.686575e-06
6.745000e-11,5.686568e-06
6.747500e-11,5.686562e-06
6.750000e-11,5.686555e-06
6.752500e-11,5.686548e-06
6.755000e-11,5.686542e-06
6.757500e-11,5.686535e-06
6.760000e-11,5.686529e-06
6.762500e-11,5.686522e-06
6.765000e-11,5.686516e-06
6.767500e-11,5.686509e-06
6.770000e-11,5.686502e-06
6.772500e-11,5.686496e-06
6.775000e-11,5.686489e-06
6.777500e-11,5.686483e-06
6.780000e-11,5.686476e-06
6.782500e-11,5.686470e-06
6.785000e-11,5.686463e-06
6.787500e-11,5.686457e-06
6.790000e-11,5.686451e-06
6.792500e-11,5.686444e-06
6.795000e-11,5.686438e-06
6.797500e-11,5.686431e-06
6.800000e-11,5.686425e-06
6.802500e-11,5.686418e-06
6.805000e-11,5.686412e-06
6.807500e-11,5.686406e-06
6.810000e-11,5.686399e-06
6.812500e-11,5.686393e-06
6.815000e-11,5.686387e-06
6.817500e-11,5.686380e-06
6.820000e-11,5.686374e-06
6.822500e-11,5.686368e-06
6.825000e-11,5.686361e-06
6.827500e-11,5.686355e-06
6.830000e-11,5.686349e-06
6.832500e-11,5.686343e-06
6.835000e-11,5.686336e-06
6.837500e-11,5.686330e-06
6.840000e-11,5.686324e-06
6.842500e-11,5.686318e-06
6.845000e-11,5.686312e-06
6.847500e-11,5.686305e-06
6.850000e-11,5.686299e-06
6.852500e-11,5.686293e-06
6.855000e-11,5.686287e-06
6.857500e-11,5.686281e-06
6.860000e-11,5.686275e-06
6.862500e-11,5.686269e-06
6.865000e-11,5.686263e-06
6.867500e-11,5.686256e-06
6.870000e-11,5.686250e-06
6.872500e-11,5.686244e-06
6.875000e-11,5.686238e-06
6.877500e-11,5.686232e-06
6.880000e-11,5.686226e-06
6.882500e-11,5.686220e-06
6.885000e-11,5.686214e-06
6.887500e-11,5.686208e-06
6.890000e-11,5.686202e-06
6.892500e-11,5.686197e-06
6.895000e-11,5.686191e-06
6.897500e-11,5.686185e-06
6.900000e-11,5.686179e-06
6.902500e-11,5.686173e-06
6.905000e-11,5.686167e-06
6.907500e-11,5.686161e-06
6.910000e-11,5.686155e-06
6.912500e-11,5.686149e-06
6.915000e-11,5.686144e-06
6.917500e-11,5.686138e-06
6.920000e-11,5.686132e-06
6.922500e-11,5.686126e-06
6.925000e-11,5.686120e-06
6.927500e-11,5.686115e-06
6.930000e-11,5.686109e-06
6.932500e-11,5.686103e-06
6.935000e-11,5.686097e-06
6.937500e-11,5.686092e-06
6.940000e-11,5.686086e-06
6.942500e-11,5.686080e-06
6.945000e-11,5.686075e-06
6.947500e-11,5.686069e-06
6.950000e-11,5.686063e-06
6.952500e-11,5.686058e-06
6.955000e-11,5.686052e-06
6.957500e-11,5.686046e-06
6.960000e-11,5.686041e-06
6.962500e-11,5.686035e-06
6.965000e-11,5.686029e-06
6.967500e-11,5.686024e-06
6.970000e-11,5.686018e-06
6.972500e-11,5.686013e-06
6.975000e-11,5.686007e-06
6.977500e-11,5.686001e-06
6.980000e-11,5.685996e-06
6.982500e-11,5.685990e-06
6.985000e-11,5.685985e-06
6.987500e-11,5.685979e-06
6.990000e-11,5.685974e-06
6.992500e-11,5.685968e-06
6.995000e-11,5.685963e-06
6.997500e-11,5.685957e-06
7.000000e-11,5.685952e-06
7.002500e-11,5.685946e-06
7.005000e-11,5.685941e-06
7.007500e-11,5.685935e-06
7.010000e-11,5.685930e-06
7.012500e-11,5.685924e-06
7.015000e-11,5.685919e-06
7.017500e-11,5.685913e-06
7.020000e-11,5.685908e-06
7.022500e-11,5.685903e-06
7.025000e-11,5.685897e-06
7.027500e-11,5.685892e-06
7.030000e-11,5.685886e-06
7.032500e-11,5.685881e-06
7.035000e-11,5.685876e-06
7.037500e-11,5.685870e-06
7.040000e-11,5.685865e-06
7.042500e-11,5.685860e-06
7.045000e-11,5.685854e-06
7.047500e-11,5.685849e-06
7.050000e-11,5.685844e-06
7.052500e-11,5.685839e-06
7.055000e-11,5.685833e-06
7.057500e-11,5.685828e-06
7.060000e-11,5.685823e-06
7.062500e-11,5.685817e-06
7.065000e-11,5.685812e-06
7.067500e-11,5.685807e-06
7.070000e-11,5.685802e-06
7.072500e-11,5.685797e-06
7.075000e-11,5.685791e-06
7.077500e-11,5.685786e-06
7.080000e-11,5.685781e-06
7.082500e-11,5.685776e-06
7.085000e-11,5.685771e-06
7.087500e-11,5.685766e-06
7.090000e-11,5.685760e-06
7.092500e-11,5.685755e-06
7.095000e-11,5.685750e-06
7.097500e-11,5.685745e-06
7.100000e-11,5.685740e-06
7.102500e-11,5.685735e-06
7.105000e-11,5.685730e-06
7.107500e-11,5.685725e-06
7.110000e-11,5.685720e-06
7.112500e-11,5.685715e-06
7.115000e-11,5.685710e-06
7.117500e-11,5.685705e-06
7.120000e-11,5.685700e-06
7.122500e-11,5.685695e-06
7.125000e-11,5.685690e-06
7.127500e-11,5.685685e-06
7.130000e-11,5.685680e-06
7.132500e-11,5.685675e-06
7.135000e-11,5.685670e-06
7.137500e-11,5.685665e-06
7.140000e-11,5.685660e-06
7.142500e-11,5.685655e-06
7.145000e-11,5.685650e-06
7.147500e-11,5.685645e-06
7.150000e-11,5.685641e-06
7.152500e-11,5.685636e-06
7.155000e-11,5.685631e-06
7.157500e-11,5.685626e-06
7.160000e-11,5.685621e-06
7.162500e-11,5.685616e-06
7.165000e-11,5.685612e-06
